"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"UZB",2018,0.466104254073350725,208.706364748690515
"VCT",2018,17.01207724403703540,11369.51396202838080
"VEN",2018,112107.31767694330804702,54349811.564352124832660
"VGB",2018,6.21236764107638944,2621.153028405486674
"VIR",2018,45.39200020479275103,18080.199488222685125
"VNM",2018,225154.89131662685327581,167828392.713971771957543
"VUT",2018,1031.35033539519019437,738553.168200772583816
"XAD",2018,0.82636869825520837,284.802547987323226
"XCA",2018,0.4361545908680556,0.0
"XKO",2018,593.894051194053680631,342353.586386315089437
"XNC",2018,17.55400599597873813,5105.16448849090620
"ZAF",2018,63666.75379640915084912,41709576.013494122196411
"ZMB",2018,143944.22807052294952257,52616271.034930679922091
"ZWE",2018,6557.17651257326204174,2720486.735923132711759
"AFG",2019,17.11506675814453155,5446.42457796200220
"AGO",2019,175098.37018363225705131,63028657.820276875047742
"ALA",2019,2361.289576150018411872,778612.757184516297106
"ALB",2019,1074.14461078847718629,448921.685270573473759
"AND",2019,8.0399827929600675,4016.8633100589517
"ARG",2019,145444.270784678344972123,40855840.7920011341107265
"ARM",2019,0.706427593621961805,251.059641260888857
"ATG",2019,23.4103101071039701,6545.590769033963068
"AUS",2019,1661547.603387184018477572,414010452.7258402683044341
"AUT",2019,33642.430795611863000779,18489204.762209688300110
"AZE",2019,11.94976342916666646,4283.938517289387166
"BDI",2019,2386.32992826454083906,1231182.678071242479784
"BEL",2019,5577.118212720534131690,3119351.0017391873104805
"BEN",2019,774.98567447602652477,371114.022433932650123
"BES",2019,1.5425652265896271,555.24155594682998
"BFA",2019,0.0,860.653364548664002
"BGD",2019,22078.75978651099531853,11604024.817354563632217
"BGR",2019,4125.248047772259635518,1945083.092375498701119
"BHS",2019,1557.77356329313447848,478476.984633561782926
"BIH",2019,1232.21039705544394720,714618.308196195842375
"BLR",2019,75048.525080740731122105,29389900.355568219859280
"BLZ",2019,18372.63610051849407189,8726427.990189118750872
"BOL",2019,852089.86850281843878969,350837731.768225106432180
"BRA",2019,2696748.79925482718037679,1612075541.485671538036731
"BRB",2019,53.66338849330901913,23166.122938359280561
"BRN",2019,1168.53427288212429256,716936.649957142003449
"BTN",2019,819.58523543944337825,445133.917225303816711
"BWA",2019,0.07219066732530383,16.043710481581115
"CAF",2019,49026.38682283111178611,23810242.208651507004223
"CAN",2019,2175715.708041034620147911,466256499.4691599084173135
"CHE",2019,3518.709265741344021658,1951531.481083757120572
"CHL",2019,78735.468303674412196308,37452171.028355959153639
"CHN",2019,496972.435398613775196830,215121875.560763003021737
"CIV",2019,242171.27924668236138363,135187819.072362918325651
"CMR",2019,121800.96870431770553060,74067327.355293020215714
"COD",2019,1220177.45279688618872313,804116764.317412164517613
"COG",2019,73758.07856393684790934,45940021.372038096983194
"COL",2019,268409.88136648957637776,155942628.030644966856119
"COM",2019,280.49728503887202186,147074.201407224433294
"CPV",2019,0.0743353829654948,0.0
"CRI",2019,11485.67712617347132146,6529317.395264232060394
"CUB",2019,7463.60839057388846793,2995186.335825178373277
"CUW",2019,2.1818032075661886,624.7253340244941
"CYM",2019,10.76036729791232768,4545.112988693010213
"CYP",2019,43.45628981809461440,13139.894202868476795
"CZE",2019,73295.19926394464342364,39985098.918769629236848
"DEU",2019,108232.510807147392576851,61949110.420600757133068
"DMA",2019,58.70914486738766792,35493.952784674268041
"DNK",2019,9180.333627167244354311,3347681.0513786481317005
"DOM",2019,14930.83818608192091269,6919707.256586334199104
"DZA",2019,6291.288201750722739986,1970118.935437495387462
"ECU",2019,35645.82687116906964066,25287198.002327446634731
"EGY",2019,20.90405680939561185,4503.45651456476156
"ESP",2019,71021.864828331213094005,32223546.5570952345559384
"EST",2019,45916.924331137849878155,15097117.265766661499499
"ETH",2019,25582.39838615165685424,12912829.575113900185021
"FIN",2019,289910.398975829219179505,64999100.7018149837645185
"FJI",2019,1455.84047928457278026,858193.993634371695784
"FRA",2019,81304.168635151557590218,43686591.916909692088066
"GAB",2019,28561.01882431757991606,18711403.454745480747261
"GBR",2019,28376.643735602781487757,13212756.750459763040174
"GEO",2019,166.18634399653217248,90455.866386593126203
"GGY",2019,0.15041056255208335,49.88294954438766
"GHA",2019,88256.57865966971657960,51826588.748597530483552
"GIN",2019,193690.00896904208365022,86517378.169688933585621
"GLP",2019,70.26019322572592368,29886.141134318721113
"GMB",2019,20.085571262491320,4606.557308522696315
"GNB",2019,15622.80368788654481313,6860069.590352101982476
"GNQ",2019,9526.17188510541671335,6483863.823071095508370
"GRC",2019,7604.30181248363408129,2034555.8339757645984626
"GRD",2019,21.06297714314399443,10810.94459227928387
"GTM",2019,90198.05534363471411868,46117138.085407254103044
"GUF",2019,3297.92582579197745468,2567910.641641934674822
"GUY",2019,22324.42422152986399823,14182175.388733992948278
"HKG",2019,24.57831573578667923,6868.920443471171262
"HND",2019,81416.23140407910005014,41491442.772882686127313
"HRV",2019,5977.626809427681752675,3091567.280826450255175
"HTI",2019,4395.44081062646550243,1957577.712183048951136
"HUN",2019,14397.954788962694892881,5827021.1822072880405696
"IDN",2019,1176884.14370229447997902,714217530.281756458451387
"IMN",2019,19.70500851255640329,8108.298038563467074
"IND",2019,121154.43715050573293195,62064599.6619068410473519
"IRL",2019,10370.413528595176028326,5117872.943722513794677
"IRN",2019,144.05646496422322305,38516.352698515342955
"IRQ",2019,0.06209721399739584,19.066077073851186
"ISR",2019,54.35792290111431160,15075.782301873250335
"ITA",2019,59704.920326104313378587,24880665.8218761794793676
"JAM",2019,2292.15580609812675459,1202834.922357556666696
"JOR",2019,0.5873644681976996,119.60456875496718
"JPN",2019,51380.583208418541423870,26186906.223184361959003
"KAZ",2019,1281.725583989125964116,515637.142856033776792
"KEN",2019,15950.24492483326943814,7193521.893940165553102
"KGZ",2019,15.726766427530384,6622.0534840266155
"KHM",2019,143306.85199863492638266,83467417.108292348897584
"KNA",2019,8.90336391154730857,4350.28066098546798
"KOR",2019,20731.599318139711477896,7783347.667944096187311
"LAO",2019,364709.54832777108311837,186793962.908422225864231
"LBN",2019,389.80778729658753878,119910.462843621377079
"LBR",2019,171765.15983122183995097,99633859.665528703438772
"LBY",2019,2.14434264185112876,494.17954832196784
"LCA",2019,21.89532865355577374,12279.884588132870859
"LIE",2019,11.54441022252820943,7389.21656608278746
"LKA",2019,10306.91387645886893226,4130380.215731442673835
"LSO",2019,10.20990833923719806,2416.738443269955974
"LTU",2019,24565.247559067857519275,9173532.323290507414507
"LUX",2019,509.197655103587315074,308540.728846995851495
"LVA",2019,57402.970537609893886814,20600637.294543817345184
"MAC",2019,2.7131347666655827,0.0
"MAF",2019,0.51260368655056424,138.34435640831153
"MAR",2019,1250.01748588564974460,396392.189336845167711
"MDA",2019,817.211322303038181059,273664.419586170811785
"MDG",2019,254242.73728300486691174,124109572.299500251478934
"MEX",2019,327437.78332858551420635,152298549.611559935834913
"MKD",2019,1790.239030111278128714,844248.384882502575239
"MLI",2019,210.75723679909072,67254.23036685972790
"MMR",2019,309418.16111946066877514,169081617.785923571440174
"MNE",2019,647.006566575301909415,359481.773943543706150
"MNG",2019,2815.42296955870369086,685036.2778528900304092
"MOZ",2019,235658.05191430753093260,90672269.775502071188468
"MSR",2019,4.64687765316948785,2341.466894174560145
"MTQ",2019,60.54677782825304724,28659.268537277225566
"MWI",2019,12134.42215400112284252,4982539.447797053284244
"MYS",2019,395367.21820921672891477,197858396.064018879246092
"MYT",2019,34.9063903158989779,17140.09369717662945
"NAM",2019,1.89353125198025165,298.432281725820430
"NCL",2019,811.97016784848383765,361877.640771683552078
"NGA",2019,86894.81903568221624871,48487370.535229089679502
"NIC",2019,77848.28348226391494917,44835218.942674615003621
"NLD",2019,2481.328237499820639243,1197362.706744956724821
"NOR",2019,64784.05595490636434389,17902238.018903334011346
"NPL",2019,2087.02899610763962348,1168162.219170842701100
"NZL",2019,71430.703737614990749570,52012323.847943489847177
"PAK",2019,81.24308458574654795,32251.740187754829187
"PAN",2019,33993.58827529981206941,19347632.661866999412750
"PER",2019,231257.38131942323015492,152190801.335384895795880
"PHL",2019,64038.61496134907649246,37894224.759615757037453
"PLW",2019,8.69836226629638613,7103.09486706824594
"PNG",2019,95134.67482187426306729,73246747.783948585824755
"POL",2019,76720.941287772048643174,33336285.659322096673925
"PRI",2019,695.02114087957039290,319964.894753090377567
"PRK",2019,27492.2407178081562156,9892673.97712103639936
"PRT",2019,36885.772504226747394795,13583217.546622590666739
"PRY",2019,314372.68806807716914217,94649328.094492144230074
"PSE",2019,0.2624685463943142,77.45270266895068
"ROU",2019,12265.858864911661506774,6573784.929970238182312
"RUS",2019,3686557.041390689082808131,673001475.2475987932939790
"RWA",2019,2515.98611218969692067,2042896.157819001906577
"SDN",2019,56.39586824043024033,14610.98746696780036
"SEN",2019,277.64000257541933796,71068.989432003476606
"SGP",2019,287.87384980758601414,136499.189877259456093
"SLB",2019,16550.44464826873851817,13216251.284176651367452
"SLE",2019,175466.68831212983882825,90011097.178719601317839
"SLV",2019,2249.00911270467342076,1092610.165091568331121
"SMR",2019,0.50187894168619799,141.377091346298782
"SOM",2019,374.13892427585107501,73732.730747313834205
"SPM",2019,0.31842018773871533,0.0
"SRB",2019,3962.211902648626422543,2019018.179024114248384
"SSD",2019,3753.59209408608706423,1634663.919927107965692
"SUR",2019,18454.18881899937102438,14397769.910419731782841
"SVK",2019,10330.871943857954042876,6112223.140330022339512
"SVN",2019,3456.21207167353740023,2006109.314728882095175
"SWE",2019,332890.887169567489937132,91801288.9574717148983395
"SWZ",2019,4116.90602633409838756,1578902.143519358747030
"SYC",2019,0.8351447150564237,773.17634144549227
"SYR",2019,1176.52027477614102433,347408.824501395626027
"TCA",2019,17.24336371313584903,5333.441343040031631
"TCD",2019,5058.92673872864277413,1456673.620418562930294
"TGO",2019,5230.01587678212072127,3050661.96732801318417
"THA",2019,129794.03169619903566027,74160157.585954244702579
"TJK",2019,0.059565943791232645,24.083388349101806
"TLS",2019,1501.46983487714268641,751567.949283653923833
"TTO",2019,658.35834211459104576,372748.270893055436706
"TUN",2019,572.77301007230789224,186770.457837551777988
"TUR",2019,39117.938770148540714636,11290843.658878278372034
"TWN",2019,1426.27423970394637727,645628.922437033407147
"TZA",2019,142772.99245303319570086,50717877.297886301550597
"UGA",2019,63267.76410667061897038,30039611.783785819251273
"UKR",2019,45136.789025106630044796,18992351.544492738629881
"URY",2019,14519.35391760476869603,18570802.994800358336145
"USA",2019,2109918.282628897879732463,887326857.2264748390721422
"UZB",2019,17.6389015158984344,6849.62651296231725
"VCT",2019,11.61693048892795107,7187.657922670119350
"VEN",2019,140807.22017685063297948,68587755.421579325453406
"VGB",2019,0.87699208941080734,343.416384795615472
"VIR",2019,19.58205995306639890,7526.034638165202913
"VNM",2019,216779.39610146036735694,160694405.788021293292420
"VUT",2019,251.57034171083501977,141004.97006273903772
"XAD",2019,0.69931208589626744,206.56062903966106
"XKO",2019,697.39945428252578818,397287.921670891210872
"XNC",2019,12.56370780138672056,3761.247883826430918
"ZAF",2019,76139.76106722648234658,44249761.965050005574340
"ZMB",2019,124640.78101884056116593,45822189.572603593203973
"ZWE",2019,11553.32951116109613981,4701419.998003754422658
"AFG",2020,36.5823078924066798,13105.98243654111672
"AGO",2020,248028.43177844381943526,86374191.1595311331773305
"AIA",2020,0.14632985609049481,45.3098198161199
"ALA",2020,673.48877307027745770,224458.116426260767389
"ALB",2020,1117.787388562392066096,501747.0500286565622805
"AND",2020,27.49449198667968224,16658.814870689849976
"ARG",2020,197379.024915417977454905,54813170.802757997568324
"ARM",2020,18.5429691633875917,7056.1180063422900
"ATG",2020,15.23599393617404575,5182.216421049970554
"AUS",2020,2356516.287662448107371029,689214454.313917843359441
"AUT",2020,25936.51506640443050726,14716099.009452356793867
"AZE",2020,22.77496149437283438,7370.143308963445044
"BDI",2020,1856.85177459056377582,1075563.477770241820542
"BEL",2020,5408.631203496727783296,3109598.343559125560812
"BEN",2020,1605.56142073012059037,916794.054329455433296
"BES",2020,9.69795470649197055,3593.83271803854909
"BFA",2020,0.0,6685.394819414556258
"BGD",2020,21475.16881457314718359,10886653.962985946247533
"BGR",2020,4795.099952593899599544,2231302.168693618717242
"BHS",2020,2696.17849708246839341,932638.462991564545888
"BIH",2020,1842.07117484818389547,1018168.329538410760330
"BLR",2020,68932.124993656347103902,27833416.920211028504793
"BLZ",2020,26511.78448696985295841,13622892.815722494459962
"BOL",2020,429780.29848050964770372,208196210.558403114652523
"BRA",2020,3291391.78652611685188290,1897473673.684865609578920
"BRB",2020,22.1097087401573401,7725.64821181681918
"BRN",2020,1166.42756850767083725,741966.865767692075356
"BTN",2020,1288.37448758953102847,696303.162907643531101
"BWA",2020,1.81525809188368072,376.579621921853445
"CAF",2020,55136.67811784423709088,28507833.173938846168619
"CAN",2020,1195271.240820528900513340,318382567.4336353311989924
"CHE",2020,3927.891163453766105566,2419602.622101627025455
"CHL",2020,70591.909662331419116735,32096948.737944284803694
"CHN",2020,422214.352808976032097606,183592610.592120006499989
"CIV",2020,248501.72260209337983634,144070437.647919302828435
"CMR",2020,202795.66867394933971137,134075756.785952794388044
"COD",2020,1309975.50808117659508701,857512772.496768024930671
"COG",2020,64540.10162213305501205,40780701.437647809074391
"COL",2020,324169.44048265849971701,196265814.330551005073207
"COM",2020,265.51162030653220227,136672.02065556702036
"CPV",2020,3.26971875323676212,0.0
"CRI",2020,8260.96707102684488735,4848932.273096808640854
"CUB",2020,12618.45341911081258291,5158683.969914284529322
"CUW",2020,1.95612769982530365,540.42566135880164
"CYM",2020,8.57770746025173495,3339.392672019988505
"CYP",2020,33.19479004149956484,9292.505247170849830
"CZE",2020,100258.23550055572522924,56265270.259482327009233
"DEU",2020,186939.637193969533134642,112636661.128724194739205
"DMA",2020,65.61122506442003380,39603.604794136857310
"DNK",2020,3193.593482203416225876,1210757.9191407263627910
"DOM",2020,21441.16112523004183069,10058973.446328817675646
"DZA",2020,13072.666601759720287386,4303926.260038068725048
"ECU",2020,48915.08232123945296162,35809410.676438137682210
"EGY",2020,18.13907616891275984,3793.944382121323219
